i,real,imag
6,-0.7249,0.0000
6,-0.2751,0.0000
6,-0.6814,-0.2114
6,-0.6814,0.2114
6,-0.3186,-0.2114
6,-0.3186,0.2114
6,-0.8548,0.0000
6,-0.6667,0.0000
6,-0.6273,0.0000
6,-0.3727,0.0000
6,-0.3333,0.0000
6,-0.1452,0.0000
6,-0.8268,0.0000
6,-0.6931,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3069,0.0000
6,-0.1732,0.0000
6,-0.8017,0.0000
6,-0.6276,0.0000
6,-0.3724,0.0000
6,-0.1983,0.0000
6,-0.5000,-0.2073
6,-0.5000,0.2073
6,-0.7876,0.0000
6,-0.6166,0.0000
6,-0.3834,0.0000
6,-0.2124,0.0000
6,-0.5000,-0.2547
6,-0.5000,0.2547
6,-0.8162,0.0000
6,-0.6351,0.0000
6,-0.3649,0.0000
6,-0.1838,0.0000
6,-0.5000,-0.1418
6,-0.5000,0.1418
6,-0.7917,0.0000
6,-0.6096,0.0000
6,-0.3904,0.0000
6,-0.2083,0.0000
6,-0.5000,-0.3272
6,-0.5000,0.3272
6,-0.8210,0.0000
6,-0.6508,0.0000
6,-0.3492,0.0000
6,-0.1790,0.0000
6,-0.5000,-0.1214
6,-0.5000,0.1214
6,-0.7825,0.0000
6,-0.6258,0.0000
6,-0.3742,0.0000
6,-0.2175,0.0000
6,-0.5000,-0.1281
6,-0.5000,0.1281
6,-0.7849,0.0000
6,-0.5987,0.0000
6,-0.4013,0.0000
6,-0.2151,0.0000
6,-0.5000,-0.2502
6,-0.5000,0.2502
6,-0.8174,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.1826,0.0000
6,-0.5000,-0.00000006283
6,-0.5000,0.00000006283
6,-0.7793,0.0000
6,-0.2207,0.0000
6,-0.5000,-0.1698
6,-0.5000,-0.1508
6,-0.5000,0.1508
6,-0.5000,0.1698
6,-0.7513,0.0000
6,-0.2487,0.0000
6,-0.6449,-0.1808
6,-0.6449,0.1808
6,-0.3551,-0.1808
6,-0.3551,0.1808
6,-0.7242,0.0000
6,-0.2758,0.0000
6,-0.6399,-0.2780
6,-0.6399,0.2780
6,-0.3601,-0.2780
6,-0.3601,0.2780
6,-0.7555,0.0000
6,-0.2445,0.0000
6,-0.6354,-0.1734
6,-0.6354,0.1734
6,-0.3646,-0.1734
6,-0.3646,0.1734
6,-0.7675,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2325,0.0000
6,-0.5000,-0.1560
6,-0.5000,0.1560
6,-0.7354,0.0000
6,-0.2646,0.0000
6,-0.5000,-0.2136
6,-0.5000,-0.1562
6,-0.5000,0.1562
6,-0.5000,0.2136
6,-0.7001,0.0000
6,-0.2999,0.0000
6,-0.5000,-0.3006
6,-0.5000,-0.2136
6,-0.5000,0.2136
6,-0.5000,0.3006
6,-0.7405,0.0000
6,-0.2595,0.0000
6,-0.5000,-0.2960
6,-0.5000,-0.00000003265
6,-0.5000,0.00000003265
6,-0.5000,0.2960
6,-0.7308,0.0000
6,-0.6126,0.0000
6,-0.3874,0.0000
6,-0.2692,0.0000
6,-0.5000,-0.3041
6,-0.5000,0.3041
6,-0.6610,-0.05052
6,-0.6610,0.05052
6,-0.5000,-0.2879
6,-0.5000,0.2879
6,-0.3390,-0.05052
6,-0.3390,0.05052
6,-0.7395,0.0000
6,-0.5994,0.0000
6,-0.4006,0.0000
6,-0.2605,0.0000
6,-0.5000,-0.2179
6,-0.5000,0.2179
6,-0.7148,0.0000
6,-0.2852,0.0000
6,-0.5000,-0.2186
6,-0.5000,-0.1736
6,-0.5000,0.1736
6,-0.5000,0.2186
6,-0.7516,0.0000
6,-0.2484,0.0000
6,-0.5000,-0.1758
6,-0.5000,-0.00000007713
6,-0.5000,0.00000007713
6,-0.5000,0.1758
6,-0.7557,0.0000
6,-0.2443,0.0000
6,-0.5349,-0.1669
6,-0.5349,0.1669
6,-0.4651,-0.1669
6,-0.4651,0.1669
6,-0.7259,0.0000
6,-0.2741,0.0000
6,-0.5625,-0.1741
6,-0.5625,0.1741
6,-0.4375,-0.1741
6,-0.4375,0.1741
6,-0.6909,0.0000
6,-0.3091,0.0000
6,-0.5846,-0.1876
6,-0.5846,0.1876
6,-0.4154,-0.1876
6,-0.4154,0.1876
6,-0.7656,0.0000
6,-0.6260,0.0000
6,-0.3740,0.0000
6,-0.2344,0.0000
6,-0.5000,-0.1406
6,-0.5000,0.1406
6,-0.6558,-0.01303
6,-0.6558,0.01303
6,-0.5000,-0.2238
6,-0.5000,0.2238
6,-0.3442,-0.01303
6,-0.3442,0.01303
6,-0.7593,0.0000
6,-0.6151,0.0000
6,-0.3849,0.0000
6,-0.2407,0.0000
6,-0.5000,-0.1618
6,-0.5000,0.1618
6,-0.6781,-0.01368
6,-0.6781,0.01368
6,-0.5000,-0.1588
6,-0.5000,0.1588
6,-0.3219,-0.01368
6,-0.3219,0.01368
6,-0.7020,0.0000
6,-0.2980,0.0000
6,-0.6471,-0.08609
6,-0.6471,0.08609
6,-0.3529,-0.08609
6,-0.3529,0.08609
6,-0.6540,0.0000
6,-0.3460,0.0000
6,-0.5000,-0.2320
6,-0.5000,-0.1178
6,-0.5000,0.1178
6,-0.5000,0.2320
6,-0.7049,0.0000
6,-0.2951,0.0000
6,-0.5000,-0.1217
6,-0.5000,-0.0000001718
6,-0.5000,0.0000001718
6,-0.5000,0.1217
6,-0.6429,-0.03802
6,-0.6429,0.03802
6,-0.5000,-0.1752
6,-0.5000,0.1752
6,-0.3571,-0.03802
6,-0.3571,0.03802
6,-0.6274,-0.1676
6,-0.6274,0.1676
6,-0.5000,-0.09520
6,-0.5000,0.09520
6,-0.3726,-0.1676
6,-0.3726,0.1676
6,-0.6107,0.0000
6,-0.3893,0.0000
6,-0.5000,-0.1308
6,-0.5000,-0.0000003553
6,-0.5000,0.0000003553
6,-0.5000,0.1308
6,-0.6854,-0.1100
6,-0.6854,0.1100
6,-0.5000,-0.1127
6,-0.5000,0.1127
6,-0.3146,-0.1100
6,-0.3146,0.1100
6,-0.5948,0.0000
6,-0.4052,0.0000
6,-0.6287,-0.1611
6,-0.6287,0.1611
6,-0.3713,-0.1611
6,-0.3713,0.1611
6,-0.6810,-0.1126
6,-0.6810,0.1126
6,-0.5000,-0.0000001327
6,-0.5000,0.0000001327
6,-0.3190,-0.1126
6,-0.3190,0.1126
6,-0.5923,0.0000
6,-0.4077,0.0000
6,-0.6275,-0.2290
6,-0.6275,0.2290
6,-0.3725,-0.2290
6,-0.3725,0.2290
6,-0.5869,0.0000
6,-0.4131,0.0000
6,-0.6366,-0.2340
6,-0.6366,0.2340
6,-0.3634,-0.2340
6,-0.3634,0.2340
6,-0.6564,-0.06784
6,-0.6564,0.06784
6,-0.5000,-0.0000001027
6,-0.5000,0.0000001027
6,-0.3436,-0.06784
6,-0.3436,0.06784
6,-0.5832,0.0000
6,-0.4168,0.0000
6,-0.6735,-0.1177
6,-0.6735,0.1177
6,-0.3265,-0.1177
6,-0.3265,0.1177
6,-0.7412,0.0000
6,-0.2588,0.0000
6,-0.5000,-0.2161
6,-0.5000,-0.0000001181
6,-0.5000,0.0000001181
6,-0.5000,0.2161
6,-0.7608,0.0000
6,-0.5752,0.0000
6,-0.4248,0.0000
6,-0.2392,0.0000
6,-0.5000,-0.2702
6,-0.5000,0.2702
6,-0.7692,0.0000
6,-0.5459,0.0000
6,-0.4541,0.0000
6,-0.2308,0.0000
6,-0.5000,-0.0000001788
6,-0.5000,0.0000001788
6,-0.7346,0.0000
6,-0.2654,0.0000
6,-0.5000,-0.2744
6,-0.5000,-0.08778
6,-0.5000,0.08778
6,-0.5000,0.2744
6,-0.7829,0.0000
6,-0.6507,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3493,0.0000
6,-0.2171,0.0000
6,-0.6197,0.0000
6,-0.3803,0.0000
6,-0.6445,-0.1985
6,-0.6445,0.1985
6,-0.3555,-0.1985
6,-0.3555,0.1985
6,-0.7583,0.0000
6,-0.2417,0.0000
6,-0.5000,-0.1601
6,-0.5000,-0.00000004049
6,-0.5000,0.00000004049
6,-0.5000,0.1601
6,-0.7996,0.0000
6,-0.6209,0.0000
6,-0.3791,0.0000
6,-0.2004,0.0000
6,-0.5000,-0.2249
6,-0.5000,0.2249
6,-0.7444,0.0000
6,-0.5975,0.0000
6,-0.4025,0.0000
6,-0.2556,0.0000
6,-0.5000,-0.2162
6,-0.5000,0.2162
6,-0.7102,0.0000
6,-0.2898,0.0000
6,-0.5000,-0.1359
6,-0.5000,-0.00000008674
6,-0.5000,0.00000008674
6,-0.5000,0.1359
6,-0.6983,0.0000
6,-0.3017,0.0000
6,-0.6515,-0.1989
6,-0.6515,0.1989
6,-0.3485,-0.1989
6,-0.3485,0.1989
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6727,-0.1548
6,-0.6727,0.1548
6,-0.3273,-0.1548
6,-0.3273,0.1548
6,-0.7461,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2539,0.0000
6,-0.5000,-0.1133
6,-0.5000,0.1133
6,-0.8345,0.0000
6,-0.6929,0.0000
6,-0.3071,0.0000
6,-0.1655,0.0000
6,-0.5000,-0.1760
6,-0.5000,0.1760
6,-0.7639,0.0000
6,-0.2361,0.0000
6,-0.6357,-0.1317
6,-0.6357,0.1317
6,-0.3643,-0.1317
6,-0.3643,0.1317
6,-0.7592,0.0000
6,-0.2408,0.0000
6,-0.6374,-0.1335
6,-0.6374,0.1335
6,-0.3626,-0.1335
6,-0.3626,0.1335
6,-0.7114,0.0000
6,-0.2886,0.0000
6,-0.6514,-0.1481
6,-0.6514,0.1481
6,-0.3486,-0.1481
6,-0.3486,0.1481
6,-0.8414,0.0000
6,-0.6653,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3347,0.0000
6,-0.1586,0.0000
6,-0.8012,0.0000
6,-0.6003,0.0000
6,-0.3997,0.0000
6,-0.1988,0.0000
6,-0.5000,-0.2849
6,-0.5000,0.2849
6,-0.6015,0.0000
6,-0.3985,0.0000
6,-0.6825,-0.1333
6,-0.6825,0.1333
6,-0.3175,-0.1333
6,-0.3175,0.1333
6,-0.7064,0.0000
6,-0.6100,0.0000
6,-0.3900,0.0000
6,-0.2936,0.0000
6,-0.5000,-0.1607
6,-0.5000,0.1607
6,-0.7570,0.0000
6,-0.2430,0.0000
6,-0.5000,-0.09965
6,-0.5000,-0.00000006362
6,-0.5000,0.00000006362
6,-0.5000,0.09965
6,-0.6928,0.0000
6,-0.3072,0.0000
6,-0.5000,-0.2694
6,-0.5000,-0.1143
6,-0.5000,0.1143
6,-0.5000,0.2694
6,-0.6637,0.0000
6,-0.3363,0.0000
6,-0.6201,-0.2063
6,-0.6201,0.2063
6,-0.3799,-0.2063
6,-0.3799,0.2063
6,-0.7574,0.0000
6,-0.2426,0.0000
6,-0.6170,-0.06343
6,-0.6170,0.06343
6,-0.3830,-0.06343
6,-0.3830,0.06343
6,-0.6587,0.0000
6,-0.3413,0.0000
6,-0.6806,-0.1024
6,-0.6806,0.1024
6,-0.3194,-0.1024
6,-0.3194,0.1024
6,-0.6521,0.0000
6,-0.3479,0.0000
6,-0.6367,-0.2061
6,-0.6367,0.2061
6,-0.3633,-0.2061
6,-0.3633,0.2061
6,-0.6129,0.0000
6,-0.3871,0.0000
6,-0.6430,-0.2129
6,-0.6430,0.2129
6,-0.3570,-0.2129
6,-0.3570,0.2129
6,-0.7125,0.0000
6,-0.2875,0.0000
6,-0.6555,-0.08363
6,-0.6555,0.08363
6,-0.3445,-0.08363
6,-0.3445,0.08363
6,-0.6295,0.0000
6,-0.3705,0.0000
6,-0.6855,-0.1112
6,-0.6855,0.1112
6,-0.3145,-0.1112
6,-0.3145,0.1112
6,-0.7883,0.0000
6,-0.6415,0.0000
6,-0.3585,0.0000
6,-0.2117,0.0000
6,-0.5000,-0.1977
6,-0.5000,0.1977
6,-0.7882,0.0000
6,-0.5877,0.0000
6,-0.4123,0.0000
6,-0.2118,0.0000
6,-0.5000,-0.0000001027
6,-0.5000,0.0000001027
6,-0.7454,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2546,0.0000
6,-0.5000,-0.2570
6,-0.5000,0.2570
6,-0.7336,0.0000
6,-0.2664,0.0000
6,-0.5413,-0.1443
6,-0.5413,0.1443
6,-0.4587,-0.1443
6,-0.4587,0.1443
6,-0.6923,0.0000
6,-0.3077,0.0000
6,-0.5795,-0.1894
6,-0.5795,0.1894
6,-0.4205,-0.1894
6,-0.4205,0.1894
6,-0.7637,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2363,0.0000
6,-0.5000,-0.02125
6,-0.5000,0.02125
6,-0.7642,0.0000
6,-0.2358,0.0000
6,-0.6284,-0.1193
6,-0.6284,0.1193
6,-0.3716,-0.1193
6,-0.3716,0.1193
6,-0.7725,0.0000
6,-0.6197,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3803,0.0000
6,-0.2275,0.0000
6,-0.7817,0.0000
6,-0.6008,0.0000
6,-0.3992,0.0000
6,-0.2183,0.0000
6,-0.5000,-0.1658
6,-0.5000,0.1658
6,-0.7169,0.0000
6,-0.2831,0.0000
6,-0.5529,-0.1481
6,-0.5529,0.1481
6,-0.4471,-0.1481
6,-0.4471,0.1481
6,-0.6770,0.0000
6,-0.3230,0.0000
6,-0.6344,-0.1933
6,-0.6344,0.1933
6,-0.3656,-0.1933
6,-0.3656,0.1933
6,-0.6189,0.0000
6,-0.3811,0.0000
6,-0.6850,-0.1372
6,-0.6850,0.1372
6,-0.3150,-0.1372
6,-0.3150,0.1372
6,-0.7722,0.0000
6,-0.6667,0.0000
6,-0.5946,0.0000
6,-0.4054,0.0000
6,-0.3333,0.0000
6,-0.2278,0.0000
6,-0.8811,0.0000
6,-0.7290,0.0000
6,-0.2710,0.0000
6,-0.1189,0.0000
6,-0.5000,-0.1304
6,-0.5000,0.1304
6,-0.8485,0.0000
6,-0.6802,0.0000
6,-0.3198,0.0000
6,-0.1515,0.0000
6,-0.5000,-0.3526
6,-0.5000,0.3526
6,-0.8672,0.0000
6,-0.7260,0.0000
6,-0.2740,0.0000
6,-0.1328,0.0000
6,-0.5000,-0.1453
6,-0.5000,0.1453
6,-0.8417,0.0000
6,-0.7068,0.0000
6,-0.2932,0.0000
6,-0.1583,0.0000
6,-0.5000,-0.1374
6,-0.5000,0.1374
6,-0.8373,0.0000
6,-0.6860,0.0000
6,-0.3140,0.0000
6,-0.1627,0.0000
6,-0.5000,-0.2300
6,-0.5000,0.2300
6,-0.8583,0.0000
6,-0.7553,0.0000
6,-0.2447,0.0000
6,-0.1417,0.0000
6,-0.5000,-0.00000001727
6,-0.5000,0.00000001727
6,-0.8226,0.0000
6,-0.6739,0.0000
6,-0.3261,0.0000
6,-0.1774,0.0000
6,-0.5000,-0.1471
6,-0.5000,0.1471
6,-0.8003,0.0000
6,-0.6409,0.0000
6,-0.3591,0.0000
6,-0.1997,0.0000
6,-0.5000,-0.3439
6,-0.5000,0.3439
6,-0.8381,0.0000
6,-0.6891,0.0000
6,-0.3109,0.0000
6,-0.1619,0.0000
6,-0.5000,-0.1213
6,-0.5000,0.1213
6,-0.8041,0.0000
6,-0.6526,0.0000
6,-0.3474,0.0000
6,-0.1959,0.0000
6,-0.5000,-0.1316
6,-0.5000,0.1316
6,-0.7906,0.0000
6,-0.6248,0.0000
6,-0.3752,0.0000
6,-0.2094,0.0000
6,-0.5000,-0.2738
6,-0.5000,0.2738
6,-0.8316,0.0000
6,-0.6978,0.0000
6,-0.3022,0.0000
6,-0.1684,0.0000
6,-0.5000,-0.00000002761
6,-0.5000,0.00000002761
6,-0.7303,0.0000
6,-0.2697,0.0000
6,-0.5267,-0.1234
6,-0.5267,0.1234
6,-0.4733,-0.1234
6,-0.4733,0.1234
6,-0.6771,0.0000
6,-0.3229,0.0000
6,-0.5000,-0.3140
6,-0.5000,-0.1125
6,-0.5000,0.1125
6,-0.5000,0.3140
6,-0.7167,0.0000
6,-0.2833,0.0000
6,-0.5290,-0.1282
6,-0.5290,0.1282
6,-0.4710,-0.1282
6,-0.4710,0.1282
6,-0.7392,0.0000
6,-0.2608,0.0000
6,-0.6241,-0.1310
6,-0.6241,0.1310
6,-0.3759,-0.1310
6,-0.3759,0.1310
6,-0.7208,0.0000
6,-0.2792,0.0000
6,-0.6243,-0.1293
6,-0.6243,0.1293
6,-0.3757,-0.1293
6,-0.3757,0.1293
6,-0.8153,0.0000
6,-0.1847,0.0000
6,-0.5746,-0.09058
6,-0.5746,0.09058
6,-0.4254,-0.09058
6,-0.4254,0.09058
6,-0.7734,0.0000
6,-0.2266,0.0000
6,-0.5000,-0.3130
6,-0.5000,-0.09167
6,-0.5000,0.09167
6,-0.5000,0.3130
6,-0.7613,0.0000
6,-0.2387,0.0000
6,-0.5217,-0.1374
6,-0.5217,0.1374
6,-0.4783,-0.1374
6,-0.4783,0.1374
6,-0.7733,0.0000
6,-0.2267,0.0000
6,-0.5000,-0.1257
6,-0.5000,-0.00000008106
6,-0.5000,0.00000008106
6,-0.5000,0.1257
6,-0.7386,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2614,0.0000
6,-0.5000,-0.3071
6,-0.5000,0.3071
6,-0.7541,0.0000
6,-0.5963,0.0000
6,-0.4037,0.0000
6,-0.2459,0.0000
6,-0.5000,-0.3203
6,-0.5000,0.3203
6,-0.7137,0.0000
6,-0.2863,0.0000
6,-0.5487,-0.2328
6,-0.5487,0.2328
6,-0.4513,-0.2328
6,-0.4513,0.2328
6,-0.6920,0.0000
6,-0.3080,0.0000
6,-0.5000,-0.2452
6,-0.5000,-0.1816
6,-0.5000,0.1816
6,-0.5000,0.2452
6,-0.7519,0.0000
6,-0.2481,0.0000
6,-0.5969,-0.1607
6,-0.5969,0.1607
6,-0.4031,-0.1607
6,-0.4031,0.1607
6,-0.7630,0.0000
6,-0.5918,0.0000
6,-0.4082,0.0000
6,-0.2370,0.0000
6,-0.5000,-0.2071
6,-0.5000,0.2071
6,-0.7375,0.0000
6,-0.2625,0.0000
6,-0.5558,-0.1700
6,-0.5558,0.1700
6,-0.4442,-0.1700
6,-0.4442,0.1700
6,-0.7566,0.0000
6,-0.2434,0.0000
6,-0.6131,-0.1630
6,-0.6131,0.1630
6,-0.3869,-0.1630
6,-0.3869,0.1630
6,-0.7603,0.0000
6,-0.2397,0.0000
6,-0.5000,-0.1158
6,-0.5000,-0.0000001327
6,-0.5000,0.0000001327
6,-0.5000,0.1158
6,-0.7957,0.0000
6,-0.6331,0.0000
6,-0.3669,0.0000
6,-0.2043,0.0000
6,-0.5000,-0.1118
6,-0.5000,0.1118
6,-0.7126,0.0000
6,-0.2874,0.0000
6,-0.5419,-0.1545
6,-0.5419,0.1545
6,-0.4581,-0.1545
6,-0.4581,0.1545
6,-0.6888,0.0000
6,-0.3112,0.0000
6,-0.6213,-0.1392
6,-0.6213,0.1392
6,-0.3787,-0.1392
6,-0.3787,0.1392
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.6160,-0.1367
6,-0.6160,0.1367
6,-0.3840,-0.1367
6,-0.3840,0.1367
6,-0.7611,0.0000
6,-0.2389,0.0000
6,-0.6228,-0.1002
6,-0.6228,0.1002
6,-0.3772,-0.1002
6,-0.3772,0.1002
6,-0.7373,0.0000
6,-0.2627,0.0000
6,-0.6200,-0.07357
6,-0.6200,0.07357
6,-0.3800,-0.07357
6,-0.3800,0.07357
6,-0.8445,0.0000
6,-0.6927,0.0000
6,-0.3073,0.0000
6,-0.1555,0.0000
6,-0.5000,-0.1141
6,-0.5000,0.1141
6,-0.7517,0.0000
6,-0.2483,0.0000
6,-0.6249,-0.04868
6,-0.6249,0.04868
6,-0.3751,-0.04868
6,-0.3751,0.04868
6,-0.7278,0.0000
6,-0.2722,0.0000
6,-0.5000,-0.1411
6,-0.5000,-0.1154
6,-0.5000,0.1154
6,-0.5000,0.1411
6,-0.6946,0.0000
6,-0.3054,0.0000
6,-0.5000,-0.2435
6,-0.5000,-0.08569
6,-0.5000,0.08569
6,-0.5000,0.2435
6,-0.6612,0.0000
6,-0.3388,0.0000
6,-0.5000,-0.1862
6,-0.5000,-0.1363
6,-0.5000,0.1363
6,-0.5000,0.1862
6,-0.6832,0.0000
6,-0.3168,0.0000
6,-0.6230,-0.1640
6,-0.6230,0.1640
6,-0.3770,-0.1640
6,-0.3770,0.1640
6,-0.6466,0.0000
6,-0.3534,0.0000
6,-0.6403,-0.2782
6,-0.6403,0.2782
6,-0.3597,-0.2782
6,-0.3597,0.2782
6,-0.6557,0.0000
6,-0.3443,0.0000
6,-0.6439,-0.1933
6,-0.6439,0.1933
6,-0.3561,-0.1933
6,-0.3561,0.1933
6,-0.6802,0.0000
6,-0.3198,0.0000
6,-0.5505,-0.1707
6,-0.5505,0.1707
6,-0.4495,-0.1707
6,-0.4495,0.1707
6,-0.6846,0.0000
6,-0.3154,0.0000
6,-0.6143,-0.1231
6,-0.6143,0.1231
6,-0.3857,-0.1231
6,-0.3857,0.1231
6,-0.7295,0.0000
6,-0.2705,0.0000
6,-0.6136,-0.09026
6,-0.6136,0.09026
6,-0.3864,-0.09026
6,-0.3864,0.09026
6,-0.6718,0.0000
6,-0.3282,0.0000
6,-0.5000,-0.2219
6,-0.5000,-0.1077
6,-0.5000,0.1077
6,-0.5000,0.2219
6,-0.6822,0.0000
6,-0.6221,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3779,0.0000
6,-0.3178,0.0000
6,-0.6593,0.0000
6,-0.3407,0.0000
6,-0.6317,-0.1811
6,-0.6317,0.1811
6,-0.3683,-0.1811
6,-0.3683,0.1811
6,-0.7282,0.0000
6,-0.2718,0.0000
6,-0.5000,-0.09971
6,-0.5000,-0.0000003150
6,-0.5000,0.0000003150
6,-0.5000,0.09971
6,-0.7481,0.0000
6,-0.2519,0.0000
6,-0.6149,-0.07480
6,-0.6149,0.07480
6,-0.3851,-0.07480
6,-0.3851,0.07480
6,-0.7082,0.0000
6,-0.2918,0.0000
6,-0.6134,-0.1059
6,-0.6134,0.1059
6,-0.3866,-0.1059
6,-0.3866,0.1059
6,-0.6686,0.0000
6,-0.3314,0.0000
6,-0.5000,-0.2421
6,-0.5000,-0.1476
6,-0.5000,0.1476
6,-0.5000,0.2421
6,-0.6273,0.0000
6,-0.3727,0.0000
6,-0.6135,-0.2149
6,-0.6135,0.2149
6,-0.3865,-0.2149
6,-0.3865,0.2149
6,-0.5987,0.0000
6,-0.4013,0.0000
6,-0.6088,-0.2302
6,-0.6088,0.2302
6,-0.3912,-0.2302
6,-0.3912,0.2302
6,-0.7210,0.0000
6,-0.2790,0.0000
6,-0.6337,-0.1164
6,-0.6337,0.1164
6,-0.3663,-0.1164
6,-0.3663,0.1164
6,-0.6723,0.0000
6,-0.3277,0.0000
6,-0.5998,-0.1475
6,-0.5998,0.1475
6,-0.4002,-0.1475
6,-0.4002,0.1475
6,-0.5689,0.0000
6,-0.4311,0.0000
6,-0.6567,-0.1886
6,-0.6567,0.1886
6,-0.3433,-0.1886
6,-0.3433,0.1886
6,-0.7385,0.0000
6,-0.2615,0.0000
6,-0.5000,-0.1575
6,-0.5000,-0.0000001648
6,-0.5000,0.0000001648
6,-0.5000,0.1575
6,-0.7033,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2967,0.0000
6,-0.5000,-0.1316
6,-0.5000,0.1316
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.5677,-0.1245
6,-0.5677,0.1245
6,-0.4323,-0.1245
6,-0.4323,0.1245
6,-0.6463,0.0000
6,-0.3537,0.0000
6,-0.6380,-0.1654
6,-0.6380,0.1654
6,-0.3620,-0.1654
6,-0.3620,0.1654
6,-0.6224,0.0000
6,-0.3776,0.0000
6,-0.6463,-0.2217
6,-0.6463,0.2217
6,-0.3537,-0.2217
6,-0.3537,0.2217
6,-0.6099,0.0000
6,-0.3901,0.0000
6,-0.6709,-0.1366
6,-0.6709,0.1366
6,-0.3291,-0.1366
6,-0.3291,0.1366
6,-0.7110,0.0000
6,-0.2890,0.0000
6,-0.6431,-0.1302
6,-0.6431,0.1302
6,-0.3569,-0.1302
6,-0.3569,0.1302
6,-0.7159,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2841,0.0000
6,-0.5000,-0.1043
6,-0.5000,0.1043
6,-0.6798,0.0000
6,-0.3202,0.0000
6,-0.6344,-0.2045
6,-0.6344,0.2045
6,-0.3656,-0.2045
6,-0.3656,0.2045
6,-0.6726,0.0000
6,-0.3274,0.0000
6,-0.6890,-0.1104
6,-0.6890,0.1104
6,-0.3110,-0.1104
6,-0.3110,0.1104
6,-0.7400,0.0000
6,-0.2600,0.0000
6,-0.6010,-0.1003
6,-0.6010,0.1003
6,-0.3990,-0.1003
6,-0.3990,0.1003
6,-0.7241,0.0000
6,-0.2759,0.0000
6,-0.6240,-0.1570
6,-0.6240,0.1570
6,-0.3760,-0.1570
6,-0.3760,0.1570
6,-0.6358,0.0000
6,-0.3642,0.0000
6,-0.6821,-0.3054
6,-0.6821,0.3054
6,-0.3179,-0.3054
6,-0.3179,0.3054
6,-0.6243,0.0000
6,-0.3757,0.0000
6,-0.6662,-0.2451
6,-0.6662,0.2451
6,-0.3338,-0.2451
6,-0.3338,0.2451
6,-0.7073,0.0000
6,-0.2927,0.0000
6,-0.5000,-0.2437
6,-0.5000,-0.1135
6,-0.5000,0.1135
6,-0.5000,0.2437
6,-0.6484,0.0000
6,-0.3516,0.0000
6,-0.6565,-0.2091
6,-0.6565,0.2091
6,-0.3435,-0.2091
6,-0.3435,0.2091
6,-0.7131,0.0000
6,-0.2869,0.0000
6,-0.5977,-0.1203
6,-0.5977,0.1203
6,-0.4023,-0.1203
6,-0.4023,0.1203
6,-0.6941,0.0000
6,-0.3059,0.0000
6,-0.6156,-0.1139
6,-0.6156,0.1139
6,-0.3844,-0.1139
6,-0.3844,0.1139
6,-0.5668,0.0000
6,-0.4332,0.0000
6,-0.6613,-0.1894
6,-0.6613,0.1894
6,-0.3387,-0.1894
6,-0.3387,0.1894
6,-0.6545,0.0000
6,-0.3455,0.0000
6,-0.5922,-0.1687
6,-0.5922,0.1687
6,-0.4078,-0.1687
6,-0.4078,0.1687
6,-0.7300,0.0000
6,-0.2700,0.0000
6,-0.6286,-0.06130
6,-0.6286,0.06130
6,-0.3714,-0.06130
6,-0.3714,0.06130
6,-0.6930,0.0000
6,-0.3070,0.0000
6,-0.5000,-0.2357
6,-0.5000,-0.08899
6,-0.5000,0.08899
6,-0.5000,0.2357
6,-0.6976,0.0000
6,-0.3024,0.0000
6,-0.6368,-0.07552
6,-0.6368,0.07552
6,-0.3632,-0.07552
6,-0.3632,0.07552
6,-0.7909,0.0000
6,-0.5652,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4348,0.0000
6,-0.2091,0.0000
6,-0.7386,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2614,0.0000
6,-0.5000,-0.2194
6,-0.5000,0.2194
6,-0.6948,0.0000
6,-0.3052,0.0000
6,-0.5000,-0.2304
6,-0.5000,-0.1289
6,-0.5000,0.1289
6,-0.5000,0.2304
6,-0.7886,0.0000
6,-0.5335,0.0000
6,-0.4665,0.0000
6,-0.2114,0.0000
6,-0.5000,-0.0000001568
6,-0.5000,0.0000001568
6,-0.7782,0.0000
6,-0.6287,0.0000
6,-0.3713,0.0000
6,-0.2218,0.0000
6,-0.5000,-0.1278
6,-0.5000,0.1278
6,-0.6210,0.0000
6,-0.3790,0.0000
6,-0.6171,-0.1871
